Recon Date,Trade ID,Inventory Code,CUSIP,Trade Date,Settlement Date,Buy or Sell,Price Catalyst,Price Impact,Quantity Catalyst,Quantity Impact,Price Difference,Quantity Difference,Match Status,comment
2023-01-31,T001,INV001,123456789,2023-01-29,2023-02-01,Buy,131.97,127.1,208,246,4.87,-38,Break,Quantity mismatch likely due to trade error
2023-01-31,T002,INV001,123456789,2023-01-27,2023-01-30,Buy,116.62,120.21,539,539,-3.59,0,Break,Timing difference in trade posting
2023-01-31,T003,INV002,987654321,2023-01-24,2023-01-25,Sell,81.04,84.85,106,106,-3.81,0,Break,Timing difference in trade posting
2023-01-31,T004,INV002,987654321,2023-01-24,2023-01-28,Buy,92.8,99.15,625,625,-6.35,0,Break,Timing difference in trade posting
2023-02-28,T001,INV001,123456789,2023-02-22,2023-02-23,Buy,127.76,130.38,704,679,-2.62,25,Break,Quantity mismatch likely due to trade error
2023-02-28,T002,INV001,123456789,2023-02-25,2023-03-01,Buy,79.86,79.6,992,967,0.26,25,Break,Quantity mismatch likely due to trade error
2023-02-28,T003,INV002,987654321,2023-02-22,2023-02-24,Buy,120.21,123.05,870,870,-2.84,0,Break,Timing difference in trade posting
2023-02-28,T004,INV002,987654321,2023-02-19,2023-02-22,Buy,144.96,142.26,358,313,2.7,45,Break,Quantity mismatch likely due to trade error
2023-03-31,T001,INV001,123456789,2023-03-24,2023-03-27,Buy,113.62,111.3,624,624,2.32,0,Break,Timing difference in trade posting
2023-03-31,T002,INV001,123456789,2023-03-26,2023-03-29,Sell,71.2,72.25,786,786,-1.06,0,Break,Timing difference in trade posting
2023-03-31,T003,INV002,987654321,2023-03-26,2023-03-27,Buy,134.31,133.88,865,865,0.43,0,Match,Exact match
2023-03-31,T004,INV002,987654321,2023-03-27,2023-03-30,Buy,52.56,56.96,500,500,-4.39,0,Break,Timing difference in trade posting
2023-04-30,T001,INV001,123456789,2023-04-25,2023-04-29,Sell,118.67,117.12,728,728,1.54,0,Break,Timing difference in trade posting
2023-04-30,T002,INV001,123456789,2023-04-25,2023-04-27,Buy,126.65,129.11,993,993,-2.46,0,Break,Timing difference in trade posting
2023-04-30,T003,INV002,987654321,2023-04-26,2023-04-28,Buy,123.54,133.45,287,331,-9.9,-44,Break,Quantity mismatch likely due to trade error
2023-04-30,T004,INV002,987654321,2023-04-24,2023-04-26,Sell,130.38,133.51,782,782,-3.13,0,Break,Timing difference in trade posting
2023-05-31,T001,INV001,123456789,2023-05-26,2023-05-28,Sell,127.07,127.14,498,498,-0.07,0,Match,Exact match
2023-05-31,T002,INV001,123456789,2023-05-28,2023-05-29,Buy,55.4,69.37,654,654,-13.97,0,Break,Large price discrepancy due to data entry error
2023-05-31,T003,INV002,987654321,2023-05-23,2023-05-24,Sell,75.62,71.8,683,683,3.82,0,Break,Timing difference in trade posting
2023-05-31,T004,INV002,987654321,2023-05-26,2023-05-30,Sell,85.14,89.3,372,372,-4.16,0,Break,Timing difference in trade posting
2023-06-30,T001,INV001,123456789,2023-06-25,2023-06-29,Buy,124.57,121.95,312,328,2.62,-16,Break,Quantity mismatch likely due to trade error
2023-06-30,T002,INV001,123456789,2023-06-26,2023-06-28,Buy,127.25,130.77,476,476,-3.52,0,Break,Timing difference in trade posting
2023-06-30,T003,INV002,987654321,2023-06-26,2023-06-28,Sell,148.08,145.72,634,634,2.36,0,Break,Timing difference in trade posting
2023-06-30,T004,INV002,987654321,2023-06-23,2023-06-24,Buy,113.62,111.99,819,818,1.63,1,Break,Quantity mismatch likely due to trade error
2023-07-31,T001,INV001,123456789,2023-07-24,2023-07-27,Sell,114.56,101.84,860,899,12.72,-39,Break,Large price discrepancy due to data entry error
2023-07-31,T002,INV001,123456789,2023-07-23,2023-07-26,Buy,59.69,78.72,644,644,-19.03,0,Break,Large price discrepancy due to data entry error
2023-07-31,T003,INV002,987654321,2023-07-27,2023-07-30,Sell,137.88,141.38,740,740,-3.5,0,Break,Timing difference in trade posting
2023-07-31,T004,INV002,987654321,2023-07-29,2023-08-02,Buy,65.15,84.45,435,431,-19.3,4,Break,Large price discrepancy due to data entry error
2023-08-31,T001,INV001,123456789,2023-08-30,2023-09-03,Sell,137.03,145.24,759,759,-8.21,0,Break,Timing difference in trade posting
2023-08-31,T002,INV001,123456789,2023-08-23,2023-08-25,Buy,88.4,91.51,469,469,-3.1,0,Break,Timing difference in trade posting
2023-08-31,T003,INV002,987654321,2023-08-29,2023-08-31,Sell,144.29,141.08,724,724,3.21,0,Break,Timing difference in trade posting
2023-08-31,T004,INV002,987654321,2023-08-30,2023-09-02,Buy,82.81,87.9,370,370,-5.09,0,Break,Timing difference in trade posting
2023-09-30,T001,INV001,123456789,2023-09-22,2023-09-26,Buy,102.58,102.45,813,827,0.13,-14,Break,Quantity mismatch likely due to trade error
2023-09-30,T002,INV001,123456789,2023-09-27,2023-09-30,Sell,58.84,42.64,234,243,16.2,-9,Break,Large price discrepancy due to data entry error
2023-09-30,T003,INV002,987654321,2023-09-21,2023-09-25,Buy,142.37,144.59,716,716,-2.22,0,Break,Timing difference in trade posting
2023-09-30,T004,INV002,987654321,2023-09-29,2023-10-02,Sell,54.09,50.21,199,199,3.88,0,Break,Timing difference in trade posting
2023-10-31,T001,INV001,123456789,2023-10-23,2023-10-27,Sell,73.62,76.58,893,896,-2.96,-3,Break,Quantity mismatch likely due to trade error
2023-10-31,T002,INV001,123456789,2023-10-22,2023-10-25,Buy,87.82,103.69,116,116,-15.87,0,Break,Large price discrepancy due to data entry error
2023-10-31,T003,INV002,987654321,2023-10-25,2023-10-27,Sell,63.17,68.08,814,814,-4.91,0,Break,Timing difference in trade posting
2023-10-31,T004,INV002,987654321,2023-10-30,2023-11-02,Buy,54.15,53.21,172,131,0.94,41,Break,Quantity mismatch likely due to trade error
2023-11-30,T001,INV001,123456789,2023-11-23,2023-11-25,Buy,75.42,73.87,618,618,1.55,0,Break,Timing difference in trade posting
2023-11-30,T002,INV001,123456789,2023-11-21,2023-11-22,Sell,87.09,78.47,356,356,8.62,0,Break,Timing difference in trade posting
2023-11-30,T003,INV002,987654321,2023-11-22,2023-11-25,Sell,108.78,104.8,664,663,3.99,1,Break,Quantity mismatch likely due to trade error
2023-11-30,T004,INV002,987654321,2023-11-26,2023-11-28,Sell,108.54,89.37,642,686,19.16,-44,Break,Large price discrepancy due to data entry error
2023-12-31,T001,INV001,123456789,2023-12-22,2023-12-26,Sell,97.6,95.05,431,431,2.55,0,Break,Timing difference in trade posting
2023-12-31,T002,INV001,123456789,2023-12-26,2023-12-28,Buy,129.78,131.98,258,211,-2.2,47,Break,Quantity mismatch likely due to trade error
2023-12-31,T003,INV002,987654321,2023-12-23,2023-12-26,Sell,115.51,134.14,492,492,-18.63,0,Break,Large price discrepancy due to data entry error
2023-12-31,T004,INV002,987654321,2023-12-27,2023-12-30,Sell,121.68,123.12,477,477,-1.44,0,Break,Timing difference in trade posting
2024-01-31,T001,INV001,123456789,2024-01-22,2024-01-25,Buy,98.34,78.35,608,640,19.99,-32,Break,Large price discrepancy due to data entry error
2024-01-31,T002,INV001,123456789,2024-01-28,2024-01-29,Buy,76.16,75.98,650,650,0.18,0,Match,Exact match
2024-01-31,T003,INV002,987654321,2024-01-22,2024-01-25,Sell,95.99,98.33,244,244,-2.34,0,Break,Timing difference in trade posting
2024-01-31,T004,INV002,987654321,2024-01-24,2024-01-26,Sell,90.08,89.18,942,942,0.9,0,Match,Exact match
2024-02-29,T001,INV001,123456789,2024-02-22,2024-02-25,Sell,141.51,138.48,157,157,3.03,0,Break,Timing difference in trade posting
2024-02-29,T002,INV001,123456789,2024-02-23,2024-02-24,Sell,88.7,92.08,848,848,-3.39,0,Break,Timing difference in trade posting
2024-02-29,T003,INV002,987654321,2024-02-27,2024-02-29,Sell,100.39,106.42,642,642,-6.03,0,Break,Timing difference in trade posting
2024-02-29,T004,INV002,987654321,2024-02-25,2024-02-29,Buy,98.43,106.4,802,772,-7.97,30,Break,Quantity mismatch likely due to trade error
2024-03-31,T001,INV001,123456789,2024-03-24,2024-03-26,Sell,77.86,75.32,475,516,2.54,-41,Break,Quantity mismatch likely due to trade error
2024-03-31,T002,INV001,123456789,2024-03-29,2024-03-30,Sell,86.56,103.22,253,253,-16.66,0,Break,Large price discrepancy due to data entry error
2024-03-31,T003,INV002,987654321,2024-03-27,2024-03-30,Sell,117.13,119.29,559,527,-2.16,32,Break,Quantity mismatch likely due to trade error
2024-03-31,T004,INV002,987654321,2024-03-25,2024-03-27,Buy,105.19,100.88,987,987,4.32,0,Break,Timing difference in trade posting
2024-04-30,T001,INV001,123456789,2024-04-25,2024-04-26,Buy,117.68,120.66,286,325,-2.98,-39,Break,Quantity mismatch likely due to trade error
2024-04-30,T002,INV001,123456789,2024-04-21,2024-04-22,Sell,147.48,151.26,477,514,-3.78,-37,Break,Quantity mismatch likely due to trade error
2024-04-30,T003,INV002,987654321,2024-04-23,2024-04-26,Sell,133.36,138.34,955,955,-4.98,0,Break,Timing difference in trade posting
2024-04-30,T004,INV002,987654321,2024-04-28,2024-04-29,Sell,50.76,50.53,382,382,0.23,0,Match,Exact match
2024-05-31,T001,INV001,123456789,2024-05-22,2024-05-24,Buy,74.66,72.19,573,539,2.47,34,Break,Quantity mismatch likely due to trade error
2024-05-31,T002,INV001,123456789,2024-05-28,2024-05-29,Buy,132.25,151.9,348,348,-19.65,0,Break,Large price discrepancy due to data entry error
2024-05-31,T003,INV002,987654321,2024-05-22,2024-05-23,Buy,145.44,158.89,990,944,-13.45,46,Break,Large price discrepancy due to data entry error
2024-05-31,T004,INV002,987654321,2024-05-28,2024-05-31,Buy,62.01,57.97,567,567,4.04,0,Break,Timing difference in trade posting
2024-06-30,T001,INV001,123456789,2024-06-29,2024-06-30,Buy,65.54,69.53,500,500,-3.99,0,Break,Timing difference in trade posting
2024-06-30,T002,INV001,123456789,2024-06-28,2024-06-29,Sell,76.72,75.2,339,339,1.52,0,Break,Timing difference in trade posting
2024-06-30,T003,INV002,987654321,2024-06-28,2024-06-29,Sell,95.83,92.47,776,776,3.37,0,Break,Timing difference in trade posting
2024-06-30,T004,INV002,987654321,2024-06-24,2024-06-25,Sell,124.31,143.61,987,987,-19.3,0,Break,Large price discrepancy due to data entry error
2024-07-31,T001,INV001,123456789,2024-07-23,2024-07-26,Buy,79.87,82.93,477,477,-3.06,0,Break,Timing difference in trade posting
2024-07-31,T002,INV001,123456789,2024-07-26,2024-07-27,Buy,58.46,58.24,126,126,0.22,0,Match,Exact match
2024-07-31,T003,INV002,987654321,2024-07-22,2024-07-25,Sell,105.99,89.86,413,372,16.13,41,Break,Large price discrepancy due to data entry error
2024-07-31,T004,INV002,987654321,2024-07-26,2024-07-29,Buy,68.08,69.88,409,409,-1.8,0,Break,Timing difference in trade posting
2024-08-31,T001,INV001,123456789,2024-08-30,2024-09-03,Sell,106.42,103.4,552,566,3.02,-14,Break,Quantity mismatch likely due to trade error
2024-08-31,T002,INV001,123456789,2024-08-24,2024-08-25,Sell,146.46,146.26,783,783,0.2,0,Match,Exact match
2024-08-31,T003,INV002,987654321,2024-08-27,2024-08-30,Buy,107.89,112.15,599,599,-4.26,0,Break,Timing difference in trade posting
2024-08-31,T004,INV002,987654321,2024-08-23,2024-08-26,Sell,109.67,104.83,854,872,4.84,-18,Break,Quantity mismatch likely due to trade error
2024-09-30,T001,INV001,123456789,2024-09-24,2024-09-28,Buy,67.69,67.65,154,121,0.03,33,Break,Quantity mismatch likely due to trade error
2024-09-30,T002,INV001,123456789,2024-09-23,2024-09-26,Buy,66.92,86.69,583,583,-19.77,0,Break,Large price discrepancy due to data entry error
2024-09-30,T003,INV002,987654321,2024-09-25,2024-09-26,Sell,79.5,88.29,428,428,-8.79,0,Break,Timing difference in trade posting
2024-09-30,T004,INV002,987654321,2024-09-22,2024-09-24,Sell,89.45,92.41,690,690,-2.96,0,Break,Timing difference in trade posting
2024-10-31,T001,INV001,123456789,2024-10-29,2024-10-30,Buy,107.37,103.4,104,104,3.97,0,Break,Timing difference in trade posting
2024-10-31,T002,INV001,123456789,2024-10-23,2024-10-25,Sell,105.11,103.65,311,295,1.45,16,Break,Quantity mismatch likely due to trade error
2024-10-31,T003,INV002,987654321,2024-10-28,2024-11-01,Buy,78.09,75.81,970,949,2.28,21,Break,Quantity mismatch likely due to trade error
2024-10-31,T004,INV002,987654321,2024-10-30,2024-10-31,Buy,74.8,77.25,233,233,-2.46,0,Break,Timing difference in trade posting
2024-11-30,T001,INV001,123456789,2024-11-27,2024-11-29,Buy,64.25,62.92,664,664,1.33,0,Break,Timing difference in trade posting
2024-11-30,T002,INV001,123456789,2024-11-21,2024-11-23,Sell,113.54,114.89,155,155,-1.35,0,Break,Timing difference in trade posting
2024-11-30,T003,INV002,987654321,2024-11-28,2024-12-02,Buy,131.12,129.07,621,621,2.05,0,Break,Timing difference in trade posting
2024-11-30,T004,INV002,987654321,2024-11-28,2024-12-02,Sell,96.86,98.05,311,311,-1.19,0,Break,Timing difference in trade posting
2024-12-31,T001,INV001,123456789,2024-12-24,2024-12-28,Sell,76.41,73.89,482,482,2.52,0,Break,Timing difference in trade posting
2024-12-31,T002,INV001,123456789,2024-12-23,2024-12-26,Sell,51.65,50.02,407,451,1.63,-44,Break,Quantity mismatch likely due to trade error
2024-12-31,T003,INV002,987654321,2024-12-26,2024-12-30,Sell,90.65,107.9,907,907,-17.26,0,Break,Large price discrepancy due to data entry error
2024-12-31,T004,INV002,987654321,2024-12-27,2024-12-29,Sell,114.41,112.19,437,437,2.22,0,Break,Timing difference in trade posting
