As of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,IHub Balance
4/30/2024,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,60000
3/31/2024,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,40000
2/29/2024,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,20000
1/31/2024,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000.01,20000
12/31/2023,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,10000,10000
11/30/2023,00000,1619205,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10200,10000
4/30/2024,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,80000,0
3/31/2024,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,80000,10000
2/29/2024,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,60000,0
1/31/2024,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,60000,10000
12/31/2023,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,40000,0
11/30/2023,00000,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,40000,10000
4/30/2024,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10000,10000
3/31/2024,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10500.5,10500
2/29/2024,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10600,10600
1/31/2024,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10199.5,10200
12/31/2023,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10100,10100
11/30/2023,00002,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10000,10000
4/30/2024,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,60000,70000
3/31/2024,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,50000,60000
2/29/2024,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,40000,50000
1/31/2024,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,30000,40000
12/31/2023,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,20000,30000
11/30/2023,00002,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,10000,20000
2/29/2024,00002,1619229,5398,USD,ALL OTHER LOANS,PRINCIPAL,80000,50000
1/31/2024,00002,1619229,5398,USD,ALL OTHER LOANS,PRINCIPAL,30000,28000
12/31/2023,00002,1619229,5398,USD,ALL OTHER LOANS,PRINCIPAL,20000,30000